2 0 1.3754849375021443 -0.7293585953936581 0 -0.6900283661165346
2 1 0.19955726269493254 -0.7293585953936581 0 -0.8456583635528254
2 0 1.3754849375021443 -0.7293585953936581 1 1.644421595427828
2 0 -1.2703523308140823 -0.8722031452048674 1 0.3993816159375013
2 1 -0.9763704121122793 0.4133978030960162 1 2.1113115877367004
2 1 1.3754849375021443 -0.7293585953936581 0 -0.6122133673983892
2 1 -0.6823884934104764 -0.44366949577123954 1 -0.6900283661165346
2 1 -0.5353975340595749 -0.7293585953936581 1 -0.0675083763713712
2 0 1.228493978151243 -0.7293585953936581 0 2.3447565838911366
2 1 0.19955726269493254 -0.7293585953936581 0 -0.6122133673983892
2 1 -0.5353975340595749 1.9846878510193184 1 -1.4681783532979888
2 1 -0.09442465600687042 -1.0150476950160767 1 0.16593661978306506
2 1 0.640530140747637 1.8418433012081092 1 0.08812162106491964
2 1 -1.1233613714631807 1.270465101963272 1 0.8662716082463738
1 1 -1.1233613714631807 1.270465101963272 1 1.0997166044008102
1 1 -1.1233613714631807 1.270465101963272 1 1.1775316031189555
1 1 -0.9763704121122793 0.4133978030960162 1 -1.3903633545798433
1 1 1.228493978151243 -0.7293585953936581 1 1.4109765992733918
1 1 -0.09442465600687042 -0.7293585953936581 0 -1.3903633545798433
1 1 -0.9763704121122793 2.4132215004529463 1 1.0997166044008102
1 1 1.6694668562039474 -0.15798039614882095 1 -0.0675083763713712
1 1 1.6694668562039474 -0.15798039614882095 1 -0.3787683712439529
1 1 -1.7113252088667867 0.12770870347359764 1 0.24375161850121047
1 1 -1.858316168217688 0.9847760023408534 0 -0.4565833699620983
1 1 0.19955726269493254 0.6990869027184348 1 0.710641610810083
1 1 -0.9763704121122793 0.4133978030960162 1 -1.156918358425407
1 1 -0.8293794527613778 -0.7293585953936581 1 -0.30095337252580745
1 1 0.05256630334403107 0.9847760023408534 1 0.7884566095282284
0 1 1.0815030188003414 -0.8722031452048674 1 1.0997166044008102
0 1 1.228493978151243 -0.7293585953936581 1 0.010306622346774211
0 1 -0.3884065747086734 -1.0150476950160767 1 1.800051592864119
0 1 0.640530140747637 -0.44366949577123954 1 -0.6900283661165346
0 1 -0.09442465600687042 -1.0150476950160767 1 0.24375161850121047
0 0 -0.09442465600687042 -0.7293585953936581 0 -1.156918358425407
0 1 -1.2703523308140823 -0.8722031452048674 1 0.710641610810083
0 1 0.346548222045834 -0.015135846337611657 1 0.6328266120919376
0 1 -1.4173432901649838 1.1276205521520626 1 -0.5343983686802437
0 1 -1.2703523308140823 -0.8722031452048674 1 1.5666065967096827
0 1 0.05256630334403107 0.9847760023408534 1 0.7884566095282284
2 0 1.3754849375021443 -0.7293585953936581 0 -0.6900283661165346
2 1 0.19955726269493254 -0.7293585953936581 0 -0.8456583635528254
2 0 1.3754849375021443 -0.7293585953936581 1 1.644421595427828
2 0 -1.2703523308140823 -0.8722031452048674 1 0.3993816159375013
2 1 -0.9763704121122793 0.4133978030960162 1 2.1113115877367004
2 1 1.3754849375021443 -0.7293585953936581 0 -0.6122133673983892
2 1 -0.6823884934104764 -0.44366949577123954 1 -0.6900283661165346
2 1 -0.5353975340595749 -0.7293585953936581 1 -0.0675083763713712
2 0 1.228493978151243 -0.7293585953936581 1 2.3447565838911366
2 1 0.19955726269493254 -0.7293585953936581 0 -0.6122133673983892
2 1 -0.5353975340595749 1.9846878510193184 1 -1.4681783532979888
2 1 -0.09442465600687042 -1.0150476950160767 1 0.16593661978306506
2 1 0.640530140747637 1.8418433012081092 1 0.08812162106491964
2 1 -1.1233613714631807 1.270465101963272 1 0.8662716082463738
1 1 -1.1233613714631807 1.270465101963272 1 1.0997166044008102
1 1 -1.1233613714631807 1.270465101963272 1 1.1775316031189555
1 1 -0.9763704121122793 0.4133978030960162 1 -1.3903633545798433
1 1 1.228493978151243 -0.7293585953936581 1 1.4109765992733918
1 1 -0.09442465600687042 -0.7293585953936581 0 -1.3903633545798433
1 1 -0.9763704121122793 2.4132215004529463 1 1.0997166044008102
1 1 1.6694668562039474 -0.15798039614882095 1 -0.0675083763713712
1 1 1.6694668562039474 -0.15798039614882095 1 -0.3787683712439529
1 1 -1.7113252088667867 0.12770870347359764 1 0.24375161850121047
1 1 -1.858316168217688 0.9847760023408534 0 -0.4565833699620983
1 1 0.19955726269493254 0.6990869027184348 1 0.710641610810083
1 1 -0.9763704121122793 0.4133978030960162 1 -1.156918358425407
1 1 -0.8293794527613778 -0.7293585953936581 1 -0.30095337252580745
1 1 0.05256630334403107 0.9847760023408534 1 0.7884566095282284
0 1 1.0815030188003414 -0.8722031452048674 1 1.0997166044008102
0 1 1.228493978151243 -0.7293585953936581 1 0.010306622346774211
0 1 -0.3884065747086734 -1.0150476950160767 1 1.800051592864119
0 1 0.640530140747637 -0.44366949577123954 1 -0.6900283661165346
0 1 -0.09442465600687042 -1.0150476950160767 1 0.24375161850121047
0 0 -0.09442465600687042 -0.7293585953936581 0 -1.156918358425407
0 1 -1.2703523308140823 -0.8722031452048674 1 0.710641610810083
0 1 0.346548222045834 -0.015135846337611657 1 0.6328266120919376
0 1 -1.4173432901649838 1.1276205521520626 1 -0.5343983686802437
0 1 -1.2703523308140823 -0.8722031452048674 1 1.5666065967096827
0 1 0.05256630334403107 0.9847760023408534 1 0.7884566095282284
2 0 1.3754849375021443 -0.7293585953936581 0 -0.22313837380766205
2 0 -0.09442465600687042 -0.7293585953936581 0 -0.8456583635528254
2 1 0.346548222045834 1.5561542015856906 1 -1.312548355861698
2 1 -0.6823884934104764 -0.8722031452048674 1 0.8662716082463738
2 1 -0.09442465600687042 -0.7293585953936581 0 -1.312548355861698
2 1 0.640530140747637 1.8418433012081092 1 -0.6900283661165346
2 0 1.228493978151243 -0.7293585953936581 1 1.3331616005552465
2 1 -0.9763704121122793 0.4133978030960162 0 -0.6122133673983892
2 1 1.3754849375021443 -0.7293585953936581 0 -0.6122133673983892
2 0 1.3754849375021443 -0.7293585953936581 0 -0.6122133673983892
2 0 1.3754849375021443 -0.7293585953936581 1 0.7884566095282284
2 1 0.05256630334403107 1.9846878510193184 1 -0.8456583635528254
2 0 0.4935391813967355 1.270465101963272 1 -0.6900283661165346
2 1 -0.6823884934104764 -0.44366949577123954 1 -0.30095337252580745
2 1 0.640530140747637 2.4132215004529463 1 -0.22313837380766205
2 0 0.4935391813967355 1.270465101963272 1 0.24375161850121047
2 1 -1.858316168217688 0.9847760023408534 1 0.24375161850121047
1 1 -1.858316168217688 -0.015135846337611657 1 -0.76784336483468
1 0 -0.3884065747086734 1.1276205521520626 1 -0.4565833699620983
1 0 1.228493978151243 0.6990869027184348 1 -0.0675083763713712
1 1 -0.6823884934104764 -0.8722031452048674 1 -1.0791033597072617
1 1 -0.09442465600687042 -1.0150476950160767 1 -0.6122133673983892
1 0 -1.1233613714631807 1.270465101963272 1 0.5550116133737921
1 1 1.3754849375021443 -0.7293585953936581 0 -0.6122133673983892
1 0 1.3754849375021443 -0.7293585953936581 0 -0.6122133673983892
1 1 -1.1233613714631807 1.270465101963272 1 0.710641610810083
1 0 1.228493978151243 -0.7293585953936581 1 -1.0012883609891163
1 1 0.9345120594494399 -0.8722031452048674 1 -0.22313837380766205
1 1 1.3754849375021443 -0.7293585953936581 1 -1.3903633545798433
0 1 0.9345120594494399 -0.8722031452048674 1 -1.0791033597072617
0 0 1.3754849375021443 -0.7293585953936581 1 0.7884566095282284
0 1 -0.09442465600687042 -1.0150476950160767 1 0.08812162106491964
0 1 -0.5353975340595749 -0.7293585953936581 1 -0.6900283661165346
0 1 -0.9763704121122793 0.4133978030960162 1 0.16593661978306506
0 0 0.05256630334403107 0.9847760023408534 1 0.32156661721935587
0 1 -0.8293794527613778 -0.7293585953936581 1 -0.0675083763713712
0 1 -0.2414156153577719 -0.15798039614882095 1 0.4771966146556467
0 1 -0.8293794527613778 -0.15798039614882095 1 -0.3787683712439529
0 1 0.19955726269493254 -1.0150476950160767 1 2.9672765736363
0 1 1.3754849375021443 -0.7293585953936581 1 -1.2347333571435526
0 1 -1.7113252088667867 0.12770870347359764 1 0.08812162106491964
0 1 0.19955726269493254 -1.0150476950160767 1 -0.6900283661165346
0 1 0.9345120594494399 -0.8722031452048674 1 -1.9350683456068614
2 1 -0.09442465600687042 0.8419314525296441 1 -0.8456583635528254
2 1 -0.6823884934104764 -0.30082494596003023 1 -1.6238083507342795
2 0 -0.5353975340595749 -0.7293585953936581 1 -0.5343983686802437
2 1 0.05256630334403107 0.9847760023408534 1 0.6328266120919376
2 0 -0.09442465600687042 -1.0150476950160767 1 2.0334965890185552
2 0 -0.8293794527613778 -0.7293585953936581 1 0.08812162106491964
2 1 0.9345120594494399 -0.8722031452048674 1 1.3331616005552465
1 1 1.228493978151243 -1.0150476950160767 1 -1.312548355861698
1 1 0.640530140747637 0.5562423529072255 1 -0.9234733622709709
1 1 0.9345120594494399 0.9847760023408534 1 -0.76784336483468
1 0 0.4935391813967355 1.4133096517744812 1 1.255346601837101
1 1 0.05256630334403107 2.127532400830528 1 -0.8456583635528254
1 1 1.5224758968530459 2.5560660502641555 1 -0.5343983686802437
1 1 -0.6823884934104764 2.270376950641737 1 -0.6122133673983892
1 1 -0.2414156153577719 -0.015135846337611657 1 -0.30095337252580745
